codepoint,english,category,tier
1f422,turtle,animals,intermediate
1f42c,dolphin,animals,intermediate
1f433,whale,animals,intermediate
1f98b,butterfly,animals,intermediate
1f344,mushroom,plants,intermediate
1f331,seed,nature,intermediate
1fab5,wood,nature,intermediate
1f350,pear,fruit,intermediate
1f351,peach,fruit,intermediate
1f352,cherry,fruit,intermediate
1f349,watermelon,fruit,intermediate
1f9c5,onion,vegetables,intermediate
1f356,meat,food,intermediate
1f355,pizza,food,intermediate
1f35c,soup,food,intermediate
1f370,cake,food,intermediate
1f36b,chocolate,food,intermediate
1f36c,candy,food,intermediate
1f36f,honey,food,intermediate
1f9c2,salt,food,intermediate
1f37a,beer,drink,intermediate
1f377,wine,drink,intermediate
1f37c,bottle,drink,intermediate
1f378,glass,drink,intermediate
1f9c3,juice,drink,intermediate
1f3e2,building,places,intermediate
1f3eb,school,places,intermediate
1f3e5,hospital,places,intermediate
1f3ea,store,places,intermediate
26ea,church,places,intermediate
1f697,car,transport,intermediate
1f68c,bus,transport,intermediate
1f682,train,transport,intermediate
2708,airplane,transport,intermediate
26f5,boat,transport,intermediate
1f6b2,bicycle,transport,intermediate
1f69a,truck,transport,intermediate
1fa9f,window,home,intermediate
1fa91,chair,home,intermediate
1f4fa,television,objects,intermediate
1f4bb,computer,objects,intermediate
1f4f1,phone,objects,intermediate
1f4f7,camera,objects,intermediate
1f56f,candle,objects,intermediate
2709,letter,objects,intermediate
1f4b0,money,objects,intermediate
1f4c4,paper,objects,intermediate
1f5bc,picture,objects,intermediate
1f453,glasses,clothing,intermediate
1f455,shirt,clothing,intermediate
1f456,pants,clothing,intermediate
1f457,dress,clothing,intermediate
1f45e,shoe,clothing,intermediate
1f3a9,hat,clothing,intermediate
1f9e5,coat,clothing,intermediate
2602,umbrella,clothing,intermediate
1f392,bag,clothing,intermediate
1f48d,ring,clothing,intermediate
1f454,tie,clothing,intermediate
1f600,face,emotions,advanced
1f60a,happy,emotions,advanced
1f622,sad,emotions,advanced
1f620,angry,emotions,advanced
1f628,afraid,emotions,advanced
1f634,tired,emotions,advanced
1f632,surprised,emotions,advanced
1f912,sick,emotions,advanced
1f602,laugh,emotions,advanced
1f62d,cry,emotions,advanced
1f60d,love,emotions,advanced
1f5e3,speak,actions,advanced
1f4ad,think,actions,advanced
1f3c3,running,actions,advanced
1f3ca,swimming,actions,advanced
1f6b6,walking,actions,advanced
1f483,dancing,actions,advanced
270d,writing,actions,advanced
1f3a3,fishing,entertainment,advanced
26f7,skiing,entertainment,advanced
1f3c4,surfing,entertainment,advanced
1f305,morning,time,advanced
1f307,evening,time,advanced
1f303,night,time,advanced
1f382,birthday,entertainment,advanced
1f389,party,entertainment,advanced
1f381,gift,entertainment,advanced
1f3b5,music,entertainment,advanced
1f3b6,song,entertainment,advanced
1f3b9,piano,entertainment,advanced
1f3b8,guitar,entertainment,advanced
1f941,drum,entertainment,advanced
1f3ac,movie,entertainment,advanced
1f3a8,art,entertainment,advanced
1f3b2,game,entertainment,advanced
1f514,bell,objects,advanced
1f3e8,hotel,places,advanced
1f3d9,city,places,advanced
1f3d4,mountain,places,advanced
1f3d6,beach,places,advanced
1f6e3,road,places,advanced
1f3e6,bank,places,advanced
1f3f0,castle,places,advanced
1f3dd,island,places,advanced
1f3de,park,places,advanced
1f695,taxi,transport,advanced
1f681,helicopter,transport,advanced
1f680,rocket,transport,advanced
1f691,ambulance,transport,advanced
1f3cd,motorcycle,transport,advanced
1f6a2,ship,transport,advanced
1f4fb,radio,objects,advanced
1f4f0,newspaper,objects,advanced
1f4dd,note,objects,advanced
1f58a,pen,objects,advanced
270f,pencil,objects,advanced
2702,scissors,objects,advanced
1f4c5,calendar,objects,advanced
1f512,lock,objects,advanced
1f528,hammer,tools,advanced
1f52a,knife,tools,advanced
1f374,fork,tools,advanced
1f944,spoon,tools,advanced
1f37d,plate,tools,advanced
1f5fa,map,objects,advanced
1f4e6,box,objects,advanced
1f4e8,mail,objects,advanced
1f6c1,bath,home,advanced
1f9fc,soap,objects,advanced
1fa99,coin,objects,advanced
1f570,clock,objects,advanced
231a,watch,objects,advanced
1f3f3,flag,objects,advanced
2694,sword,tools,advanced
1f52b,gun,tools,advanced
1f410,goat,animals,expert
1f427,penguin,animals,expert
1f988,shark,animals,expert
1f992,giraffe,animals,expert
1f993,zebra,animals,expert
1f998,kangaroo,animals,expert
1f40c,snail,animals,expert
1f419,octopus,animals,expert
1f980,crab,animals,expert
1f40a,crocodile,animals,expert
1f98d,gorilla,animals,expert
1f984,unicorn,animals,expert
1f577,spider,animals,expert
1f46e,police,people,expert
1f934,prince,people,expert
1f478,princess,people,expert
1f3c0,basketball,entertainment,expert
1f3be,tennis,entertainment,expert
26be,baseball,entertainment,expert
1f94a,boxing,entertainment,expert
1f354,hamburger,food,expert
1f368,ice cream,food,expert
1f36a,cookie,food,expert
1f373,cooking,food,expert
1f969,steak,food,expert
1f9c4,garlic,vegetables,expert
1f965,coconut,fruit,expert
1f336,pepper,vegetables,expert
1f964,straw,drink,expert
1f35a,bowl,food,expert
1fa9e,mirror,objects,expert
1f451,crown,clothing,expert
1f6d2,cart,transport,expert
26a1,lightning,nature,expert
1f9e3,scarf,clothing,expert
1f9e4,gloves,clothing,expert
1f9b4,bone,body,expert
1f388,balloon,objects,expert
1f386,fireworks,tools,expert
1f50b,battery,objects,expert
1f9f9,broom,objects,expert
1f54a,dove,animals,expert
1f3a4,microphone,objects,expert
23f0,alarm,objects,expert
1f333,forest,places,expert
1f3dc,desert,places,expert
1f309,bridge,places,expert
1f338,blossom,nature,expert
1f33b,sunflower,nature,expert
1f343,autumn,nature,expert
1f335,cactus,nature,expert
26d3,chain,tools,expert
1fa93,axe,tools,expert
1f9fa,basket,objects,expert
1f6de,wheel,objects,expert
1fab6,feather,nature,expert
1faa1,needle,objects,expert
1f9f5,thread,objects,expert
1f9f2,magnet,objects,expert
1f387,sparkler,tools,expert
1f3aa,circus,entertainment,expert
1f3f9,arrow,tools,expert
1f550,hour,time,expert
1f7e5,red,colors,expert
1f7e6,blue,colors,expert
1f7e9,green,colors,expert
1f7e8,yellow,colors,expert
1f7ea,purple,colors,expert
2b1b,black,colors,expert
2b1c,white,colors,expert
1f9f1,wall,home,expert
1f4de,telephone,objects,expert
1f4b3,card,objects,expert
1f4d3,notebook,objects,expert
1f3c6,trophy,objects,expert
